"COU","Country","IND","Indicator","SEX","Sex","AGE","Age Group","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,17.2,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,14.3,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,15,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,13,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,14.4,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,15.8,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,16.7,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,15.4,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,11.9,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,16.4,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,14,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,16,,
"AUS","Australia","EMP9","Gender wage gap","ALL_PERSONS","All persons","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,13.8,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.1,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,5.8,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,5.5,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,4.9,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,4.6,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,4.5,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,4.3,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,4.2,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,4.2,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,4.2,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,4.1,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,3.7,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,3.4,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,3.5,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,3,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,2.6,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,2.7,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,2.4,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,2.4,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,2.3,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,2.2,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,2.3,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,2.3,,
"AUS","Australia","EMP13_A","Share of employed working in agriculture, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,1.9,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,30.4,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,29.6,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,29.9,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,30.1,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,30.7,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,30.8,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,31.2,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,31.2,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,31.8,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,31.1,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,30.9,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,30.8,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.7,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,10.1,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,10,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,10,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,9.8,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.8,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,9.5,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,9.4,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,9.4,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,9.2,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,8.9,,
"AUS","Australia","EMP13_I","Share of employed working in industry, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.8,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,63.4,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,64.5,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,64.6,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,65,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,64.7,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,64.8,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,64.5,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,64.6,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,64,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,64.6,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,65,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","MEN","Men","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,65.6,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,85.9,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,86.5,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,87,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,87.4,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,87.6,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,87.8,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,88.1,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,88.3,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,88.4,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,88.5,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,88.7,,
"AUS","Australia","EMP13_S","Share of employed working in services, by sex","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,89.2,,
"AUS","Australia","EMP16","Expected number of years in retirement, by sex","MEN","Men","TOTAL","Total","2010","2010","YR","Years","0","Units",,,19,,
"AUS","Australia","EMP16","Expected number of years in retirement, by sex","MEN","Men","TOTAL","Total","2012","2012","YR","Years","0","Units",,,19.3,,
"AUS","Australia","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2010","2010","YR","Years","0","Units",,,23.7,,
"AUS","Australia","EMP16","Expected number of years in retirement, by sex","WOMEN","Women","TOTAL","Total","2012","2012","YR","Years","0","Units",,,24.2,,
"AUS","Australia","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,22,,
"AUS","Australia","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,23,,
"AUS","Australia","EMP17","Female share of seats in national parliaments","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,25,,
